竣工时,图片,前型,现状,满载排水量,简介,制造厂,续航距离,水上排水量,主炮,型宽,改装前,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,同型,名称,建造时间,_id,关注度,下水时间,满排吨位,服役时间,装备
NULL,NULL,NULL,NULL,44800吨,NULL,NULL,16320海里/15节， 5740海里/25节,NULL,NULL,32.98米,NULL,NULL,NULL,舰船舰艇,战列舰,1880人,222米,美国,NULL,27节,NULL,北卡罗来纳级 ,1937年,{'$oid': '5cc9318c831b973d657f152f'},NULL,1941年,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/423fba274eb6227f635cc0639f95e5e8.jpg,NULL,1945年8月31日除籍,72809吨,"
武藏（日语：武蔵、むさし）是第二次世界大战中建造的日本海军大和级战列舰的二号舰。当时是以武藏为名字。武藏是日本古国名，即日本东海道的武藏国。
",长崎市三菱造船所,7200海里/16节 ,NULL,NULL,38.9米,NULL,NULL,NULL,舰船舰艇,战列舰,3300人,263米,日本,NULL,27节,NULL,武藏号/Musashi 战列舰,1938年3月29日,{'$oid': '5cc9318c831b973d657f1530'},NULL,1940年11月1日,50000吨以上,1942年8月5日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/fd3e679841f27b845dde2d99d666eb4f.jpg,NULL,1914年7月21日除籍,13000吨,NULL,克雷普父子造船厂,5800海里/10节,NULL,NULL,23米,NULL,NULL,NULL,舰船舰艇,战列舰,744人,116米,美国,NULL,17节,NULL,BB-23/密西西比号战列舰,1904年5月12日,{'$oid': '5cc9318c831b973d657f1531'},NULL,1905年9月30日,10000-50000吨,1908年2月1日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/ffa10bdb3c25c16e2948213755cc270d.jpg,NULL,1948年7月31日作靶舰击沉,28400吨,"
内华达号战列舰（舷号BB-36）是一艘隶属于美国海军的战列舰，为内华达级战列舰的首舰。她是美军第二艘以内华达州为名的军舰，亦是美国首批超级无畏舰。内华达号在1912年于霍河造船厂建造，于1914年下水，在1916年服役。其时第一次世界大战已经爆发，内华达号一直留在近海训练。美国参战后，内华达号被派到英国海域，加入英国本土舰队，主要负责护航任务。
",霍河造船厂,8000海里/10节,NULL,NULL,29米,NULL,NULL,NULL,舰船舰艇,战列舰,809人,178米,美国,NULL,20.9节,NULL,内华达号战列舰,1912年11月4日,{'$oid': '5cc9318c831b973d657f1532'},NULL,1914年7月11日,10000-50000吨,1916年3月11日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/b22935d3da24ec87d44a3e42c65c5606.jpg,NULL,取消建造,NULL,"
南达科他级战列舰（South Dakota Class）是美国海军在第一次世界大战后的“三年造舰计划”中，计划建造的最高级别的战列舰，在1920年时起造。该级战列舰在1922年华盛顿海军条约签订后（即“海军假日”时期）取消建造。
",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,战列舰,NULL,NULL,美国,NULL,NULL,NULL,南达科他级战列舰(1920年) ,1920年,{'$oid': '5cc9318c831b973d657f1533'},NULL,NULL,NULL,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/a705c2c2af318137c152fff623cf419f.jpg,北卡罗莱纳级,退役,45200吨,"
南达科他级战列舰（South Dakota class battleship）是美国海军在北卡罗莱纳级战列舰基础上改进设计的一种战列舰。南达科他级战列舰是美国海军1939年始建的一级战列舰，也是美国海军目前为止倒数第二级战列舰(衣阿华级的前一级)。这一级战列舰在太平洋战争中发挥着重要作用，是美国二战期间战列舰兵力的中坚。
",NULL,17000海里/15节,NULL,NULL,33米,NULL,爱荷华级,NULL,舰船舰艇,战列舰,1793人,207.4米,美国,NULL,27节,南达科他号（BB-57）、印第安那号（BB-58）、马萨诸塞号（BB-59）、亚拉巴马号（BB-60）,南达科他级战列舰(1941年),1939年,{'$oid': '5cc9318d831b973d657f1534'},NULL,NULL,10000-50000吨,1941年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/aa3055cb189f1f86df55233cc917dca7.jpg,依阿华级,退役,70500吨,"
蒙大拿级战列舰（Montana class battleship，首舰蒙大拿号 USS Montana BB-67）是美国海军在第二次世界大战期间计划建造、但从未实际建造的一艘战列舰。是美国海军设计的最高级别的战列舰。
",NULL,15000海里/15节,NULL,NULL,36.9米,NULL,NULL,NULL,舰船舰艇,战列舰,2355人,280.9米,美国,NULL,28节,蒙大拿(BB-67)/俄亥俄(BB-68)/缅因(BB-69)/新罕布什尔(BB-70)/路易斯安娜(BB-71),蒙大拿级战列舰/Montana ,第二次世界大战期间,{'$oid': '5cc9318d831b973d657f1535'},NULL,NULL,50000吨以上,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/64bfb1ac3558284f63403699ca491e16.jpg,奇沙治级,NULL,46000吨,"
美国海军首批仿照欧洲海军建造的前无畏舰，并装设有重型装甲及舰炮。海军一共建造了三艘印第安纳级战列舰。
",克雷普父子造船厂,5640海哩/10节,NULL,"2门13吋/35双联装火炮副炮",32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,441人,207.3米,美国,NULL,15节,改良,印第安纳级战列舰/Indiana,NULL,{'$oid': '5cc9318d831b973d657f1536'},NULL,NULL,10000-50000吨,1895年—1919年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/75864cb6cad0bfeee422eaae5168f9bf.jpg,NULL,退役,44800吨,华盛顿号战列舰（USS WashingtonBB-56）是一艘隶属于美国海军的战列舰，为北卡罗来纳级战列舰的二号舰。她是美军第三艘以华盛顿州为名的军舰。华盛顿号战列舰于1938年6月14日在费城海军港开工建造，1941年5月15日开始服役。1941年12月，华盛顿号成为威尔考克斯海军少将的旗舰，指挥第六战列舰分舰队和大西洋战列舰编队。1942年4月4日，华盛顿号加入英国本土舰队，与英国战舰一起护送船队，将战争物资送往摩尔曼斯克。,费城造船厂,15000海里/15节,NULL,NULL,33米,NULL,NULL,NULL,舰船舰艇,战列舰,2134人,222.2米,美国,NULL,27节,NULL,BB-56/华盛顿号战列舰/Washington,1938年6月14日,{'$oid': '5cc9318d831b973d657f1537'},NULL,1940年6月1日,10000-50000吨,1941年5月15日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/ab9958236c47d827c9b214b984b6c111.jpg,NULL,NULL,56270吨,"
艾奥瓦号战列舰（舷号BB-61）是一艘隶属于美国海军的战列舰，为艾奥瓦级战列舰的首舰。她是美军第四艘以艾奥瓦州为名的军舰。艾奥瓦号在1940年按照第二次文森法案（Second Vinson Act），于布鲁克林造船厂开始建造，在1942年下水，并在1943年服役，1949年第一次退役。
",布鲁克林造船厂,20150海里/15节,NULL,NULL,32.97米,NULL,NULL,NULL,舰船舰艇,战列舰,1512人,270.433米,美国,NULL,33节,NULL,BB-61/艾奥瓦号/Iowa战列舰,1940年6月27日,{'$oid': '5cc9318d831b973d657f1538'},NULL,1942年8月27日,50000吨以上,1943年2月22日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/58bd3e1131534c2532e685fe0bceb0ce.jpg,NULL,1923年11月10日除籍,17700吨,"
新罕布什尔号战列舰（舷号BB-25）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的六号舰。她是美军第二艘以新罕布什尔州为名的军舰，亦是美国最后一艘建成的前无畏舰。
",纽约造船厂,6620海里/10节,NULL,NULL,23米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,139米,美国,NULL,18节,NULL,BB-25/新罕布什尔号,1905年5月1日,{'$oid': '5cc9318e831b973d657f1539'},NULL,1906年6月30日,10000-50000吨,1908年3月19日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/f4dd394345438bb0eeb5a16b218fcd01.jpg,印第安纳级,NULL,11540吨,"
奇沙治号战列舰(舷号BB-5)是一艘隶属于美国海军的战列舰，为奇沙治级战列舰的首舰。她是美军第二艘以奇沙治为名的军舰，以继承南北战争中北军的一艘同名单桅纵帆船。由于该帆船的战绩彪炳，美军特意将新一艘战列舰继承其舰名，而非按传统以美国州份命名。
",NULL,5070海里/10节,NULL,"2门13吋/35双联装火炮副炮",22.02米,NULL,伊利诺伊级,NULL,舰船舰艇,战列舰,553人,125米,美国,NULL,16节,NULL,BB-5/奇沙治号战列舰,1896年,{'$oid': '5cc9318e831b973d657f153a'},NULL,1898年,10000-50000吨,1900年,NULL
NULL,NULL,NULL,退役,37500吨,NULL,NULL,20500海里/10节，9700海里/18节,NULL,NULL,29.7米,NULL,NULL,NULL,舰船舰艇,战列舰,2100人,190.2米,美国,NULL,21节,NULL,科罗拉多级,1919年,{'$oid': '5cc9318f831b973d657f153b'},NULL,1921年,10000-50000吨,1923年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/e5621dc9b2dd41cec457f07d38ddfb36.jpg,NULL,退役,17700吨,康涅狄格号战列舰（舷号BB-18）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的首舰。她是美军第四艘以康涅狄格州为名的军舰。康涅狄格号在1903年于纽约布鲁克林造船厂开始建造，并在1904年下水，最终在1906年服役。,布鲁克林造船厂,6620海里/10节,NULL,NULL,23.42米,NULL,NULL,NULL,舰船舰艇,战列舰,785人,152米,美国,NULL,18节,NULL,BB-18/康涅狄格号战列舰/Connecticut ,1903年3月10日,{'$oid': '5cc9318f831b973d657f153c'},NULL,1904年9月29日,10000-50000吨,1906年9月29日,NULL
NULL,NULL,南达科他级,NULL,58000吨,NULL,NULL,16600海里/15节，9600海里/25节,NULL,NULL,32.92米,NULL,蒙大拿级,NULL,舰船舰艇,战列舰,58000人,270.4米,美国,NULL,31节,衣阿华号（BB61)新泽西号（BB62）密苏里号（BB63)威斯康星号（BB64）伊利诺伊号（BB65）肯塔基号（BB66）,衣阿华级战列舰,1943年,{'$oid': '5cc9318f831b973d657f153d'},NULL,NULL,50000吨以上,1990年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/47797dc0e23955faf5da639eb1f71412.jpg,NULL,NULL,70965吨,NULL,NULL,15000海浬/15节,NULL,NULL,37米,NULL,NULL,NULL,舰船舰艇,战列舰,2240人,280.3米,美国,NULL,28节,NULL,BB-51/蒙大拿号战列舰/Montana ,1920年9月1日,{'$oid': '5cc9318f831b973d657f153e'},NULL,NULL,50000吨以上,NULL,NULL
NULL,NULL,NULL,退役,33590吨,"
西弗吉尼亚号战列舰（USS West VirginiaBB-48）是一艘隶属于美国海军的战列舰，为科罗拉多级战列舰的三号舰。她是美军第二艘以西弗吉尼亚州为名的军舰，亦是美国在1934年文森-特里梅法案（Vinson-Tramell Act）通过前最后一艘建成的战列舰。
",纽波特纽斯造船厂,8000海里/10节,NULL,NULL,29.75米,NULL,NULL,NULL,舰船舰艇,战列舰,1305人,190.2米,美国,NULL,21节,NULL,BB-48/西弗吉尼亚号/West Virginia ,1920年4月12日,{'$oid': '5cc9318f831b973d657f153f'},NULL,1921年11月19日,10000-50000吨,1923年12月1日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/ccb10e67d252c68f4f3d107859f097d0.jpg,NULL,退役,56270吨,"
密苏里号战列舰（USS Missouri BB-63）是一艘隶属于美国海军的战列舰，为艾奥瓦级战列舰的三号舰。她是美军第三艘以密苏里州为名的军舰，亦是美国海军最后一艘建成的战列舰。是美国二战最后一艘退役的战列舰，也因于二战结束时被指派为受降舰而闻名于世。
",布鲁克林造船厂,20150海里/15节,NULL,NULL,32.969米,NULL,NULL,NULL,舰船舰艇,战列舰,1512人,270.433米,美国,NULL,33节,NULL,BB-63/密苏里号/Missouri,1941年1月6日,{'$oid': '5cc9318f831b973d657f1540'},NULL,1944年1月29日,50000吨以上,1944年6月11日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/27df2bf7bd74d00abd46a3f7b3f4cabd.jpg,NULL,1947年1月退出现役,46000吨,NULL,NULL,14000海里/15节，4400海里/25节,NULL,NULL,32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,2346人,207.3米,美国,NULL,27节,NULL,BB-49/南达科他号战列舰,NULL,{'$oid': '5cc93190831b973d657f1541'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/f439db89a4c30319903196d02313f4a2.jpg,NULL,退役,NULL,"
南卡罗来纳号战列舰（舷号BB-26）是一艘隶属于美国海军的战列舰，为南卡罗来纳级战列舰的首舰。她是美军第四艘以南卡罗来纳州为名的军舰，亦是美国首批设计的无畏舰，并采用全重炮设计。
",克雷普父子造船厂,NULL,16000吨,NULL,NULL,NULL,NULL,NULL,舰船舰艇,战列舰,818人,NULL,美国,NULL,18节,NULL,BB-26/南卡罗来纳号战列舰,1906年12月18日,{'$oid': '5cc93190831b973d657f1542'},NULL,1908年7月25日,NULL,1910年3月1日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/7d04dc8a09d742b1124c30dc3a9180b5.jpg,NULL,退役,22325吨,"
特拉华号战列舰（舷号BB-28)是一艘隶属于美国海军的战列舰，为特拉华级战列舰的首舰。她是美军第六艘以特拉华州为名的军舰。
",纽波特纽斯造船厂,6560海里/10节,NULL,NULL,25.97米,NULL,NULL,NULL,舰船舰艇,战列舰,933人,158.12米,美国,NULL,21节,NULL,BB-28/特拉华级战列舰/Delaware,1907年11月11日,{'$oid': '5cc93190831b973d657f1543'},NULL,1909年2月6日,10000-50000吨,1910年4月4日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/5367d905fd5955ae17cf7fd6ec9d1967.jpg,NULL,NULL,33901吨,"
内华达级战列舰是美国建造的一种战列舰。采用了当时颇具争议的被称为“All or Nothing Armor Scheme”的装甲防护设计（称为“重点防护”），因为美国海军认为战列舰传统防护体系的中等厚度装甲无法防御无畏型战列舰不断加大口径的主炮穿甲弹。这是美国海军战列舰防护设计上的重大革新。其设计思想被其他各国海军所借鉴。安装10门14英寸口径主炮，双联装和三联装主炮炮塔各两座，采用艏艉对称的布置形式。 同级舰两艘，首舰内华达号（BB-36）1916年3月服役。另一艘是俄克拉荷马号（BB-37）。
",NULL,15700海里/10节 ,NULL,NULL,29.6米,NULL,NULL,NULL,舰船舰艇,战列舰,1374人,177.7米,美国,NULL,20.5节,NULL,内华达级,1912年12月,{'$oid': '5cc93190831b973d657f1544'},NULL,1914年7月,10000-50000吨,1916年3月,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/90e7f4468ecac9a66ca606ff2d295f4c.jpg,NULL,NULL,22325吨,"
特拉华级战列舰是美国海军建造的一型战列舰。
",NULL,6560海里/10节,NULL,NULL,25.98米,NULL,NULL,NULL,舰船舰艇,战列舰,933人,158.16米,美国,NULL,21节,NULL,特拉华级战列舰,NULL,{'$oid': '5cc93190831b973d657f1545'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,NULL,NULL,44800吨,NULL,NULL,16320海里/15节， 5740海里/25节,NULL,NULL,32.98米,NULL,NULL,NULL,舰船舰艇,战列舰,2339人,222米,美国,NULL,28节,NULL,BB-52/北卡罗来纳号,NULL,{'$oid': '5cc93190831b973d657f1546'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,NULL,NULL,40181吨,"
新墨西哥级战列舰于1914年开始动工建造，该级战舰新设计的“飞剪”型舰艏，以提高在恶劣海况中行驶时的稳定性，这种舰艏成为美国海军后继主力舰的一种特征。新墨西哥级战列舰同级舰三艘：新墨西哥号(New Mexico，BB-40)、密西西比号(Mississippi，BB-41)、爱达荷号(Idaho，BB-42)。
",NULL,6400海里/12节（改装后12750海里/18节）,NULL,NULL,29.6米,NULL,NULL,NULL,舰船舰艇,战列舰,1930人,190.3米,美国,NULL,22节,新墨西哥号(New Mexico，BB-40)、密西西比号(Mississippi，BB-41)、爱达荷号(Idaho，BB-42)。,新墨西哥级,1914年,{'$oid': '5cc93190831b973d657f1547'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/319a98bcaf18a1debd95138ae6931bf8.jpg,NULL,NULL,16000吨,"
南卡罗来那级战列舰是美国海军建造的战列舰。1904年美国海军曾要求美国国会拨款建造“南卡罗来纳”级战列舰。1905年国会终于批准建造预算。南卡罗来那级战列舰是美国海军率先采用“全重型火炮(All-Big-Gun)”概念的第一型无畏舰。虽然因预算被搁置而开工较英国的无畏号战列舰晚，但实际上是最早采用此概念设计的战列舰之一。
",NULL,6950海里/10节,NULL,NULL,24.46米,NULL,NULL,NULL,舰船舰艇,战列舰,869人,138米,美国,NULL,18.5节,NULL,南卡罗来纳级战列舰,1904年,{'$oid': '5cc93190831b973d657f1548'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/68f592e2ff0bb4e38cb113930d0c2f51.jpg,新墨西哥级,退役,36455吨,"
田纳西级战列舰是美国建造的一种战列舰，是新墨西哥级战列舰的改进型，1917年开工。根据日德兰海战的经验，舰体划分多层隔舱，水下防御性能比美国海军以往建造的战列舰有很大改进，并加强了舰体水平防御装甲。该级舰采用与新墨西哥级相同的电气推进动力系统。提高主炮仰角，延长了射程。在其前后主桅上架设安装大型火控设施的桅楼（部分前期建造的战列舰也实施了此项改装）。
",NULL,5240海里/12节（现代化改装后9700海里/18节）,NULL,NULL,29.7米,NULL,科罗拉多级,9.2米,舰船舰艇,战列舰,2200人,190.3米,美国,NULL,21节,田纳西号(BB43)、加利福尼亚号(BB44),田纳西级战列舰,1917年,{'$oid': '5cc93191831b973d657f1549'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,NULL,退役,27240吨,"
怀俄明号战列舰1910年2月9日开工，1911年5月25日下水，1912年9月25日完工。1927年接收了现代化改造。1931年“怀俄明”号按照伦敦海军条约的规定解除武装，1931年5月成为一艘训练舰。

随着日益空中威胁，海军在1941年11月拆除了部分“怀俄明”号的305mm主炮（后主炮），加装了防空火力，“怀俄明”改成为一艘防空训练舰。在珍珠港事件爆发时，“怀俄明”并不在珍珠港，而在本土。作为防空训练舰使用（AG-17)，在整个太平洋战争年代里，“怀俄明”号并无参加战斗，却它为整个海军舰队培训了无数名高炮射手，为正个战争做出了巨大贡献。战后1947年8月，“怀俄明”号退出现役，并以废铁的形式卖给造船厂拆毁。
",NULL,6860海里/10节,NULL,NULL,28.4米,NULL,NULL,NULL,舰船舰艇,战列舰,1063人,171.29米,美国,NULL,20.5节,NULL,BB-32/怀俄明号/Wyoming 战列舰,1910年,{'$oid': '5cc93191831b973d657f154a'},NULL,1911年,10000-50000吨,1912年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/9bbc727811f8fe01ff8c01ce8848865e.jpg,NULL,退役,20000吨,"
特拉华号战列舰（舷号BB-28）是一艘隶属于美国海军的战列舰，为特拉华级战列舰的首舰。她是美军第六艘以特拉华州为名的军舰。特拉华号在1907年于纽波特纽斯造船厂开始建造，并在1909年下水，最终在1910年服役。
",纽波特纽斯造船厂 ,6560海里/10节,NULL,NULL,25.97米,NULL,NULL,NULL,舰船舰艇,战列舰,878人,158.12米,美国,NULL,21节,NULL,BB-28/特拉华号/Delaware 战列舰,1907年11月11日,{'$oid': '5cc93191831b973d657f154b'},NULL,1909年2月6日,10000-50000吨,1910年4月4日,NULL
NULL,NULL,NULL,退役,23033吨,"
佛罗里达号战列舰（舷号BB-30）是一艘隶属于美国海军的战列舰，为佛罗里达级战列舰的首舰。她是美军第五艘以佛罗里达州为名的军舰。佛罗里达号在1909年于布鲁克林造船厂开始建造，并在1910年下水，最终在1911年服役。
",布鲁克林造船厂 ,6860海里/10节,NULL,NULL,26.89米,NULL,NULL,NULL,舰船舰艇,战列舰,941人,158.95米,美国,NULL,21.04节,NULL,BB-30/佛罗里达号/Florida 战列舰,1909年3月9日,{'$oid': '5cc93191831b973d657f154c'},NULL,1910年5月12日,10000-50000吨,1911年9月15日,NULL
NULL,NULL,NULL,退役,70500吨,NULL,费城海军船厂,15000海里/15节 ,NULL,NULL,37米,NULL,NULL,NULL,舰船舰艇,战列舰,2978人,281.9米,美国,NULL,28节,NULL,BB-67/蒙大拿号/Montana　战列舰,1940年,{'$oid': '5cc93191831b973d657f154d'},NULL,NULL,50000吨以上,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/187233c6d14c5572a65a66c9dd93791f.jpg,NULL,退役,23033吨,"
佛罗里达级战列舰为特拉华级战列舰的渐改型，两级舰外形相似，仅将后部主桅变换到后烟囱之后。同级舰两艘：佛罗里达号(Florida，BB-30)、犹他号(Utah，BB-31)。按照1930年签订的伦敦海军条约的规定，予以退役处理，作为训练舰使用，并用于新武器测试。犹他号在1941年日本海军偷袭珍珠港时倾覆沉没，战后成为一艘纪念舰水下舰体保存至今。
",纽约海军造船厂,6860海里/10节，16500海里/10节,NULL,NULL,26.88米,NULL,NULL,NULL,舰船舰艇,战列舰,1171人,158.98米,美国,NULL,33节,NULL,佛罗里达级战列舰,1909年3月9日,{'$oid': '5cc93191831b973d657f154e'},NULL,1910年5月12日,10000-50000吨,1911年9月15日,NULL
NULL,NULL,NULL,退役,27000吨,"
纽约号战列舰（舷号BB-34）是一艘隶属于美国海军的战列舰，为纽约级战列舰的首舰。她是美军第五艘以纽约州为名的军舰。纽约号在1911年于布鲁克林造船厂建造，于1912年下水，在1914年服役。接着纽约号支援美国在坦皮科事件后入侵韦拉克鲁斯。美国参与第一次世界大战后，纽约号被派到英国海域，加入英国本土舰队，主要负责护航任务。
",布鲁克林造船厂,7060海里/10节,NULL,NULL,29.03米,NULL,NULL,NULL,舰船舰艇,战列舰,944人,174.65米,美国,NULL,21节,NULL,BB-34/纽约号/New York 战列舰,1911年,{'$oid': '5cc93192831b973d657f154f'},NULL,1912年,10000-50000吨,1914年,NULL
NULL,NULL,NULL,退役,42782吨,NULL,霍河造船厂,15000海里/15节,NULL,NULL,32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,2112人,207.3米,美国,NULL,27.5节,NULL,BB-59/马萨诸塞号/Massachusetts 战列舰,1939年,{'$oid': '5cc93192831b973d657f1550'},NULL,1941年,10000-50000吨,1942年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/6214a0b9cbaf1f59857549eec8a3c86c.jpg,NULL,NULL,28367吨,"
纽约级战列舰是美国海军建造的一型战列舰。纽约级战列舰是怀俄明级战列舰的改进型，主要强化了火力。
",NULL,9605海里/12节,NULL,NULL,32.4米,NULL,“纽约”号(BB-34 New York)，“得克萨斯”号(BB-35 Texas),NULL,舰船舰艇,战列舰,1314人,172.21米,美国,NULL,21节,NULL,纽约级战列舰,NULL,{'$oid': '5cc93193831b973d657f1551'},NULL,NULL,10000-50000吨,NULL,NULL
