制造商,类型,大类,轨道,名称,长度,发射日期,_id,图片,产国,发射地点,关注度,简介,纬度,中心直径,经度,首次轨道发射
中国运载火箭技术研究院,运载火箭,太空装备,NULL,长征五号运载火箭,60.5米,NULL,{'$oid': '5cc933b9831b973d657f22d6'},NULL,中国,海南文昌卫星发射中心,(5分),NULL,北纬19度,5米,东经109度,NULL
轨道科学公司,运载火箭,太空装备,NULL,飞马座XL（Pegasus XL）运载火箭,17.6米,1994年4月27日,{'$oid': '5cc933ba831b973d657f22d7'},http://images.huanqiu.com/sarons/2013/11/f4ff96c13f4144fe365eafd0bb78803e.jpg,美国,加利福尼亚州，范登堡／弗吉尼亚州，瓦罗普斯岛(空中发射)；马歇尔群岛卡瓦加林环礁(仅“飞马座”)，佛罗里达州，卡纳维拉尔角／加利福尼亚州德莱顿(仅“飞马座”)，Canarv群岛，Gando,NULL,NULL,NULL,1.3米,NULL,NULL
Polyot设计局,运载火箭,太空装备,NULL,宇宙3M运载火箭,32.4米,1964年8月18日,{'$oid': '5cc933ba831b973d657f22d8'},NULL,苏/俄,俄罗斯，卡普斯京亚尔发射场,NULL,"
“宇宙”号火箭是扬格尔设计局在20世纪60年代开发的一种两级固体燃料推进运载火箭。“宇宙1号”装备基于R-14中程导弹而开发的第一级，于1964年在拜科努尔发射。改进后的“宇宙3号”一直使用到1977年，它能够将500千克(1100磅)的有效载荷送入近地轨道，它曾经发射的有效载荷包括“Kosmos”卫星和“Intercosmos”卫星，并进行了数百次高速再入测试。
",NULL,2.49米,NULL,NULL
桑德斯·罗(saundersRoe)公司／英国皇家航空研究院,运载火箭,太空装备,NULL,黑箭（Black Arrow）运载火箭,13米,1969年6月27日,{'$oid': '5cc933ba831b973d657f22d9'},http://images.huanqiu.com/sarons/2013/11/8bdb11f982f3904b39c702021d1c9bda.jpg,英国,澳大利亚，伍默拉,NULL,"
“黑箭”号运载火箭是英国本土唯一的运载火箭。1964年9月，英国政府决定在“黑骑士”号研究用火箭的基础上开发一种小型的三级火箭。“黑箭”号的第一级和第二级使用过氧化氢和煤油作为燃料，上面装有RPE Westcott制造的Waxwing固态火箭发动机作为第三级。当“黑箭”号的第二级燃料用完后，它仍然保持连接在第三级上不脱离，直到惯性滑行到远地点。这时火箭的第三级才点火并分离第二级。在经过一段时间的延时之后，远地点发动机点火，将有效载荷加速到轨道速率。
",NULL,2米,NULL,NULL
NULL,运载火箭,太空装备,NULL,质子号 重型运载火箭,58.2米,NULL,{'$oid': '5cc933ba831b973d657f22da'},NULL,苏/俄,NULL,NULL,"
“质子号”是在1961年～1965年间作为重型运载火箭而开发的。它的名字是从一个大型科研卫星系列得来的，这个系列的卫星是这种火箭最早所发射的有效载荷中的一部分。这是前苏联的第一种不是基于已有的弹道导弹而开发的运载火箭。“质子号”的原始型号(SL-9)有两级，第一级装备6部发动机，第二级装备4部发动机。这个型号仅在1965年～1966年间发射了4次。
",NULL,4.2米,NULL,NULL
三菱重工,运载火箭,太空装备,NULL,N-Ⅰ/N-Ⅱ型运载火箭,30.4米,NULL,{'$oid': '5cc933bb831b973d657f22db'},NULL,日本,日本，种子岛,NULL,"
N-Ⅰ和N-Ⅱ(代号“N”是取自日本的英文首字母)型运载火箭是在日本努力寻找开展本国空间计划的捷径时，基于美国的技术而开发的。它们本质上是美国的“德尔塔”火箭的两个型号，在美国的授权下使用美国和日本的组件在日本制造的，用于发射日本国家空间开发署(NASDA)的卫星。它们的第一级是在(波音公司下属的)洛克达因推进与动力公司授权制造的，洛克达因公司同时还协助开发了火箭的第二级发动机。捆绑式助推器、第三级和控制系统则是从美国购买的。
",NULL,2.4米,NULL,1975年9月9日(N-1)981年11月2日(N-Ⅱ)
日产公司,运载火箭,太空装备,NULL,J-1运载火箭,33.1米,1996年2月11日,{'$oid': '5cc933bb831b973d657f22dc'},NULL,日本,日本，种子岛,NULL,"
J-I是为了满足日益增长的小型卫星发射需求而开发的三级固体燃料运载火箭。它是基于日本空间科学研究所(日本宇宙研究航空开发机构的一个部门)开发的MU一3S-Ⅱ型火箭而开发的。J-1只进行了一次部分配置的发射，将“高超音速飞行实验件(HYFLEX)”送入了轨道。
",NULL,1.8米,NULL,NULL
三菱重工,运载火箭,太空装备,NULL,H-Ⅱ运载火箭 ,52.5米,2001年8月29日,{'$oid': '5cc933bb831b973d657f22dd'},http://images.huanqiu.com/sarons/2013/11/dd5518daf513cca28c6e09f73283a761.jpg,日本,日本，种子岛,NULL,"
H-Ⅱ轨道飞机(H-Ⅱ Orbiting Plan E-HOPE)是日本空间发展厅(NASDA)及国家航空航天实验室等单位共同主持研制的用于90年代末或下世纪初的往返式轨道飞行器。它由H-Ⅱ运载火箭和轨道飞机组成。该系统主要用来向国际空间站日本舱以及各种空间平台运输货物，轨道飞机也可作为空间技术实验室使用。
",NULL,4米,NULL,NULL
NPO Energja,运载火箭,太空装备,NULL,能源号运载火箭,58.8米,NULL,{'$oid': '5cc933bb831b973d657f22de'},http://images.huanqiu.com/sarons/2013/11/001f1be20374466f53e46307ba8aeba5.jpg,苏/俄,俄罗斯，拜科努尔,NULL,"
“能源”号运载火箭是为了发射大型非载人有效载荷和“暴风雪(Buran)”号航天飞机而设计的。在当时，它是世界上最强大的运载火箭。在历经了12年的开发后，“能源”号运载火箭于1987年5月进行了它的处女航。这次发射携带了最高机密的军用skIF-DM“极地”号反卫星武器平台。这次发射非常成功，但由于导航系统的问题，有效载荷没能成功进入轨道。第二次也是最后一次发射于1988年11月15日进行，这次发射将“暴风雪”号航天飞机送入了近地轨道。
",NULL,7.75米,NULL,1987年5月15日
中国运载火箭技术研究院,运载火箭,太空装备,NULL,长征运载火箭,54.8米,1996年2月14日,{'$oid': '5cc933bb831b973d657f22df'},http://images.huanqiu.com/sarons/2013/11/c5ef6fab5219f5e2435756ef8f561654.jpg,中国,中国，西昌(长征2E、长征3号、长征3B)；中国，酒泉(长征2C、长征2D、长征2F)；中国，太原(长征4号)；酒泉,NULL,"
“长征”系列火箭已经走向世界，享誉全球，在国际发射市场占有重要一席。截止2013年10月累计发射182次。
",NULL,3.4米,NULL,NULL
印度空间研究组织,运载火箭,太空装备,NULL,对地静止卫星运载火箭,49米,2001年4月18日,{'$oid': '5cc933bc831b973d657f22e0'},NULL,印度,印度，Sriharikota,NULL,NULL,NULL,2.8米,NULL,印度，Sriharikota
日产公司,运载火箭,太空装备,NULL,M-V运载火箭,30.7米,NULL,{'$oid': '5cc933bc831b973d657f22e1'},http://images.huanqiu.com/sarons/2013/11/222d056d23f1e97fb2a5f6c50176dcaf.jpg,日本,日本，鹿儿岛，内之浦航天中心,NULL,NULL,NULL,2.5米,NULL,1997年12月2日
法国弹道导弹研究制造公司／法国航天局,运载火箭,太空装备,NULL,钻石运载火箭,23.5米,NULL,{'$oid': '5cc933bc831b973d657f22e2'},http://images.huanqiu.com/sarons/2013/11/6388b5ee5f277c6059f1843bc22ba2fb.jpg,法国,阿尔及利亚，汉马吉尔；法属圭亚那，库鲁,NULL,"
“钻石”是作为法国弹道导弹研究制造公司(SEREB)从1959年开始领导的宝石实验火箭计划的第一枚用于卫星发射的运载火箭而开发的。

1965年11月，“钻石A”火箭的成功发射使法国成为世界上第三个将卫星发射到地球轨道的国家。“钻石A”火箭所发射的第一个有效载荷是Asterix(或A一1)，这是一颗重量不到40千克的技术舱。虽然它被成功地送到了近地轨道，但它的一颗天线被破坏了，这使它无法再进行通信。“钻石A”火箭的第一级“Emeraude”使用液态推进发动机，点火推进了93秒。第二级和第三级使用固态推进器。“钻石B”使用更大的燃料槽，并使用了来自“欧罗巴”运载火箭的第三级。“钻石B”升级后的型号称作“钻石BP4”。
",NULL,1.4米,NULL,1965年11月26日(“钻石A”)；1970年3月10日(“钻石B”)；1975年2月6日(“钻石BP4”）
OKB-1(Korolev／NPO Energia),运载火箭,太空装备,NULL,N-1(G-1e/SL-15)运载火箭,105米,NULL,{'$oid': '5cc933bc831b973d657f22e3'},NULL,苏/俄,俄罗斯，拜科努尔,NULL,NULL,NULL,17米,NULL,1969年2月21日
中国运载火箭技术研究院,运载火箭,太空装备,NULL,长征三号运载火箭,44.56米,1984年,{'$oid': '5cc933bc831b973d657f22e4'},http://images.huanqiu.com/sarons/2013/11/f26001e6df22ebeeb4ab505a391e38fe.jpg,中国,西昌卫星基地,NULL,"
长征三号是在长征二号的基础上发展起来的三级火箭。长征三号充分继承了已有长征火箭的成熟技术，它的一、二级发动机采用长征二号丙的一、二级发动机，三级则采用世界上最先进的液氢/液氧发动机。该火箭全长44.86米，芯级最大直径3.35米，可以把1600千克的有效载荷直接送入地球同步转移轨道。
",NULL,3.35米,NULL,NULL
莫斯科热力工程研究所,运载火箭,太空装备,NULL,起飞1号运载火箭,22.7米,1993年3月25日,{'$oid': '5cc933bd831b973d657f22e5'},NULL,苏/俄,普列谢茨克斯沃博德内,NULL,"
在20世纪90年代早期，一批企业在莫斯科热力工程研究所(MIHT)科学与技术中心的领导下开发了“起飞”号运载火箭。这种火箭几乎完全是从俄罗斯战略火箭军的核心武器——“白杨”(Topol，SS-25)洲际弹道导弹发展而来的。它最初的型号只在1995年3月28日进行了一次(失败的)发射。
",NULL,1.8米,NULL,NULL
NPO Mashinostroyentya,运载火箭,太空装备,NULL,天箭号运载火箭,26.7米,2003年12月5日,{'$oid': '5cc933bd831b973d657f22e6'},NULL,苏/俄,俄罗斯斯沃博德内哈萨克斯坦拜科努尔,NULL,"
“天箭号”是由NPO Mashinostroyeniya使用RS-18洲际弹道导弹的原型——UR-100N导弹改造而成的运载火箭。除了两种可选的整流罩和改进的控制系统软件外，它只在原先导弹的基础上作了很少的改进。这种两级的“天箭”号火箭能够在斯沃博德内或拜科努尔的改进型发射井内发射。轨道卫星有效载荷上加装了一种“发射后”模块。虽然“天箭号”在有效载荷负载能力上要稍逊于它的竞争对手“呼啸号”(SS-19)，但是它将有效载荷送入轨道的费用更低。它能够从拜科努尔将卫星送人倾角为63°的轨道，或在斯沃博德内将卫星送入倾角为52°～104°的轨道。
",NULL,2.5米,NULL,NULL
印度空间研究组织,运载火箭,太空装备,NULL,极轨卫星运载火箭（PSLV，Polar Satellite Launch Vehicle）,44.4米,1993年9月20日,{'$oid': '5cc933bd831b973d657f22e7'},http://images.huanqiu.com/sarons/2013/11/3c1fe9ee2630d26b671b35cd6ce33766.jpg,印度,印度,NULL,"
印度太空研究机构所制造的极轨卫星运载火箭（PSLV，Polar Satellite Launch Vehicle）是可抛弃式的，可让印度的遥控通讯检测卫星到达极地轨道，实际上的商业用途技术是从俄罗斯取得，极轨卫星运载火箭也可以发射小卫星到地球同步轨道。
",NULL,2.8米,NULL,NULL
轨道科学公司,运载火箭,太空装备,NULL,金牛座运载火箭,27.9米,1994年3月13日,{'$oid': '5cc933bd831b973d657f22e8'},NULL,美国,加利福尼亚州范登堡,NULL,"
“金牛座”运载火箭是美国轨道科学公司根据美国国防部高等研究计划局的一项“标准小型运载火箭”验证发射合同而开发的。这种完全使用固体燃料的四级运载火箭使用“飞马座”运载火箭的上面级和Castor 120第一级。
",NULL,2.4米,NULL,NULL
欧洲运载火箭研制组织,运载火箭,太空装备,NULL,欧罗巴（Europa）型运载火箭,31.7米,NULL,{'$oid': '5cc933bd831b973d657f22e9'},http://images.huanqiu.com/sarons/2013/11/33757a4a13d11d235afcacc016ed9fe8.jpg,英国,澳大利亚，伍默拉(欧罗巴Ⅰ)，法属圭亚那，库鲁(欧岁巴Ⅱ),NULL,"
1962年，比利时、法国、联邦德国、荷兰、意大利和英国(与澳大利亚合作)同意建立欧洲运载火箭研制组织(ELDO)，其主要目标是开发欧洲独立自主的空间运输工具。
",NULL,3.05米,NULL,1964年6月4日
中国运载火箭技术研究院,运载火箭,太空装备,近地轨道,长征一号运载火箭,29.86米,1970年,{'$oid': '5cc933be831b973d657f22ea'},NULL,中国,酒泉卫星发射中心,NULL,"
长征一号是为发射我国第一颗人造地球卫星东方红一号而研制的三级运载火箭。于1965年开始研制。1970年4月24日，将中国第一颗人造地球卫星——东方红成功送入太空。该火箭共进行两次卫星发射，成功率100%。另一发射时间是1971年。长征一号的研制成功，揭开了我国航天活动的序幕。
",NULL,2.25米,NULL,1970年
中央特别设计局，进步国家火箭与航天科研生产中心,运载火箭,太空装备,NULL,联盟号运载火箭,45.2米,1963年11月23日,{'$oid': '5cc933be831b973d657f22eb'},NULL,苏/俄,俄罗斯普列谢茨克哈萨克斯坦拜科努尔,NULL,"
“联盟号”火箭自1967年以来就作为发射所有“联盟号”宇宙飞船的运载火箭而家喻户晓了。实际上它还曾将非载人的“进步号”货运飞船发射到了国际空间站，并进行由俄罗斯和欧洲联合组建的Starsem公司负责市场和运作的商业发射。“联盟号”运载火箭起源于R-7洲际弹道导弹和“东方号”火箭。它最初是一种三级火箭，1965年四级的“闪电号”(SL-6)面世，这使它能够达到前苏联“闪电”通信卫星的高倾角椭圆轨道，或将有效载荷送到地球轨道的上空。1999年在三级“联盟号”火箭上加装了“Ikar”可重复启动上面级，这使得“全球星(Globalstar)”系统的24颗卫星只用了6枚火箭就部署完毕了。
",NULL,3米,NULL,NULL
中国运载火箭技术研究院,运载火箭,太空装备,NULL,长征二号运载火箭,49.7米,1975年,{'$oid': '5cc933be831b973d657f22ec'},NULL,中国,酒泉卫星发射基地,NULL,"
中国研发的长征系列运载火箭之一，为二级液体运载火箭。它也是以其为名的一个运载火箭系列的名字，主要用于发射高度在500千米以下的各类近地轨道卫星和其他航天器。除首发失败外，本型号火箭的其他3次发射全部圆满成功，其派生型号的发射成功率亦极好，是发射成功率较好的航天运载火箭系列之一。
",北纬41.11,3.35米,东经100.316,1975年
南方(Yuzhnoye)设计局,运载火箭,太空装备,NULL,旋风号运载火箭,39.7米,NULL,{'$oid': '5cc933be831b973d657f22ed'},NULL,苏/俄,哈萨克斯坦，拜科努尔(旋风2号)；俄罗斯，普列谢茨克(旋风3号),NULL,"
“旋风号”是在1986年前苏联开始向西方宣传他们的商业运载火箭时首次出现的。“旋风号”最初以Yangel设计局的R-61洲际弹道导弹为基础进行设计的提议从来也没有付诸实践过，但是以更大的R-36洲际弹道导弹为基础设计的“旋风2号”却被用来发射大型军用有效载荷，这些有效载荷包括一架反卫星拦截机和一些海洋勘测卫星。“旋风3号”于1977年面世，它装备了可重复启动的上面级发动机。这个型号被广泛应用于各种商业、民用和军用有效载荷的发射任务中，并经常进行多个有效载荷的复合发射。“旋风2号”(SL-11)几乎全都是从拜科努尔发射场发射的，而“旋风3号”(SL-14)的发射则是在普列谢茨克进行的。这两种型号现在都已经停止生产，但一种新的升级型号，即“旋风4号”目前正在开发当中。这种新型运载火箭装备了改良的第一级、新型的上面级和直径达4米(13.1英尺)的有效载荷整流罩。这种型号可能会在巴西的阿尔坎塔拉发射，它能够将5250千克(11550磅)的有效载荷送人近地轨道。
",NULL,3米,NULL,1967年10月27日(旋风2号)；1977年6月24日(旋风3号)
赫鲁尼切夫国家航天科研生产中心,运载火箭,太空装备,NULL,呼啸号运载火箭,29.2米,1965年7月16日,{'$oid': '5cc933be831b973d657f22ee'},NULL,苏/俄,NULL,NULL,"
呼啸号运载火箭是苏联礼炮设计局利用冷战时代研制的UR-100N洲际弹道导弹（北约代号为SS-19“匕首”，START-1中称为RS-18）改装而成的。在UR-100N上加装一个“和风”上面级，就成了呼啸号火箭。1990年，呼啸号从拜科努尔航天中心的一个洲际导弹发射井里进行了第一次发射。在冷战结束后，俄罗斯开始将多余的战略导弹改装成运载火箭，因为这样做的成本实际上比销毁这些导弹更便宜。呼啸号就是其中现成的一种。呼啸号目前只用于发射运行于低地轨道的小型商业载荷。
",NULL,2.5米,NULL,NULL
NULL,运载火箭,太空装备,NULL,沙维特运载火箭,3.4米,1988年9月19日,{'$oid': '5cc933be831b973d657f22ef'},NULL,以色列,以色列帕勒马希姆,NULL,"
“沙维特”(又名“彗星”)运载火箭是一种固体燃料运载火箭，它的第一级和第二级均取自“杰里科(Jericho)”中程弹道导弹。它被设计用来将小型卫星发射到基地轨道，这使得以色列成为世界上第八个有能力发射卫星的国家。它于1988年9月发射了第一个有效载荷，即以色列的“Ofeq 1”侦察卫星。“沙维特”的基本型(RSA一3)在1988年到1994年间共进行了3次发射。它的最后一次发射以失败告终。后来装备更长、更强力的第一级的“沙维特1”(LK-A)所取代。“沙维特”火箭最近的一次发射失败是在2004年9月，这次失败导致了“Ofeq 6”间谍卫星的坠毁。
",NULL,1.4米,NULL,NULL
SOD Yuzh /NoyePoYuzhMASh,运载火箭,太空装备,NULL,天顶号,58.7米,哈萨克斯坦，拜科努尔(天顶号，天顶2sLB和天顶3sLB)；太平洋，海上发射平台(天顶2sL和天顶3sL),{'$oid': '5cc933bf831b973d657f22f0'},http://images.huanqiu.com/sarons/2013/11/61895c66b68aca3d4811d7f348b27f7b.jpg,苏/俄,NULL,NULL,"
“天顶号”运载火箭开发主要目的有两个：一是作为“能源号”的液体燃料捆绑式助推器，二是加装第二级后作为独立的运载火箭使用。当时计划用“天顶号”来取代“联盟号”运载火箭进行载人航天任务，但这些计划由于前苏联的解体而放弃。在“能源号”的两次发射中，四部“天顶号”捆绑式助推器都运行得非常成功。
",NULL,3.9米,NULL,1985年4月13日(天顶2号);1999年3月28日(天顶3SL)
ELV SpA公司,运载火箭,太空装备,NULL,织女星,30.2米,NULL,{'$oid': '5cc933bf831b973d657f22f1'},NULL,法国,法属圭亚那，库鲁,NULL,"
这种三级火箭是针对小型卫星的发射任务而设计的，它所有的火箭发动机均使用固体燃料，并带有用于姿态和轨道控制以及卫星释放的液体燃料喷射模块。意大利航天局和Avio集团联合建立的ELVspA公司负责“织女星”的开发工作。法国航天局则负责P80第一级的开发。
",NULL,3米,NULL,2008年
上海航天技术研究院,运载火箭,太空装备,地球同步转移轨道,长征四号运载火箭,41.9米,1988年,{'$oid': '5cc933bf831b973d657f22f2'},http://images.huanqiu.com/sarons/2013/11/87c6470eedad909564c0b836246b92d0.jpg,中国,太原卫星发射中心,NULL,"
“长征四号”系列运载火箭包括“长征四号甲”、“长征四号乙”、“长征四号丙”三种火箭。 “长征四号甲”火箭是三级火箭，一、二、三级均采用常规推进剂，主要用于发射太阳同步轨道卫星。于1969年8月由上海航天技术研究院开始研制，其目的地用于发射低轨道科学试验卫星。
",北纬38度,3.35米,东经111度,NULL
马可耶夫设计局,运载火箭,太空装备,NULL,波浪号,14.1米,NULL,{'$oid': '5cc933bf831b973d657f22f3'},NULL,苏/俄,巴伦支海上的弹道导弹核潜艇,NULL,"
“波浪号”基本型的三级“波浪号”火箭只能进行亚轨道发射任务，但是装备了巴巴金设计局开发的小型液体燃料第四级发动机的“波浪-o”型火箭则有能力将小型有效载荷发射到近地轨道。
",NULL,1.8米,NULL,1995年6月6日
中国运载火箭技术研究院,运载火箭,太空装备,NULL,长征六号运载火箭,29.2米,NULL,{'$oid': '5cc933bf831b973d657f22f4'},NULL,中国,NULL,NULL,NULL,NULL,2.25米,NULL,NULL
