型宽,名称,大类,编制,舰长,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,改装时,产国,火炮,射控装置,满排吨位,类型,建造时间,同型,简介,航速,自持力,水上排水量,导弹,现状,续航距离
30米,杰拉尔德·R·福特号航空母舰,舰船舰艇,4539人,332.8米,(4.6分),诺·格公司纽波特纽斯船厂,{'$oid': '5cc93174831b973d657f148a'},http://images.huanqiu.com/sarons/2014/02/2a9187a9c80744de62db31f52dd8b72f.jpg,NULL,100000吨,NULL,2013年11月9日,NULL,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,2007年1月16日,NULL,"
福特号航空母舰又称杰拉德·R·福特号（英语：USS Gerald R. Ford，舷号CVN-78），简称福特号，是美国海军最新一代核动力航空母，为福特级核动力航空母舰的首舰。
",30节,NULL,NULL,NULL,NULL,无限
31.7米,“圣·保罗”级常规动力航空母舰,舰船舰艇,1338人,265米,NULL,NULL,{'$oid': '5cc93174831b973d657f148b'},http://images.huanqiu.com/sarons/2013/07/af404e5d8eb97a4eaca5373eb3a4da4c.jpg,NULL,32780吨,NULL,1960年7月,1963年7月,“福煦”号航空母舰,NULL,法国,NULL,NULL,10000-50000吨,航空母舰,1957年2月,NULL, 圣保罗号航空母舰（SãoPaulo，A12），是巴西海军的旗舰。原名福熙号航空母舰，是法国克里蒙梭级航空母舰的第二艘，以法国著名将领福熙元帅命名，于2000年11月卖给巴西海军，改名为圣保罗号。,30节,NULL,NULL,NULL,NULL,18节航速时7000英里，24节航速时4800英里
39.6米,“小鹰”与“约翰F.肯尼迪”级常规动力航空母舰,舰船舰艇,5480人,323.6米,NULL,NULL,{'$oid': '5cc93174831b973d657f148c'},http://images.huanqiu.com/sarons/2013/07/32f772eabe0b369142f0cae8902fe51a.jpg,企业级,83960吨,NULL,1960年5月,1961年,佛瑞斯特级,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1956年,小鹰号，星座号，美利坚号，肯尼迪号,"
小鹰级航空母舰（Kitty Hawk class aircraft carrier）是美国海军所拥有的一个传统动力超级航空母舰系列，是福莱斯特级航空母舰的大幅强化版本，也是美国最后一个传统动力航空母舰系列。
",32节,NULL,NULL,NULL,退役,30节航速时航程4000英里，20节航速时航程12000英里
30.5米,差克里-纳吕贝级,舰船舰艇,455人,182.6米,NULL,巴赞造船厂,{'$oid': '5cc93174831b973d657f148d'},http://images.huanqiu.com/sarons/2013/07/2cc7c372a3f20636b1f5f0fdaa0c9e22.jpg,NULL,11486吨,NULL,1996年1月20日,1997年3月27日,NULL,NULL,西班牙,NULL,NULL,10000-50000吨,航空母舰,1994年6月12日,阿斯图里亚斯号,"
差克里·纳吕贝特号航空母舰为泰国皇家海军所属的航空母舰，代号HTMS Chakri Naruebet R-911，制造国是西班牙，是世界上最小的航空母舰之一。差克里·纳吕贝特号服役后，泰国因而成为东南亚地区中唯一拥有航空母舰的国家。由于泰国财政状况在亚洲金融风暴后并不佳，维持这艘航舰的运作已经非常勉强。
",27节,NULL,NULL,NULL,在役,12节航速时10000英里
38.6米,“伊丽莎白女王”级航空母舰,舰船舰艇,1300人,292米,NULL,BAE系统公司水面舰艇，泰雷兹集团，巴布科克海事,{'$oid': '5cc93174831b973d657f148e'},http://images.huanqiu.com/sarons/2013/07/8dc436da7c525222cb267e9b712baaf3.jpg,NULL,65000吨,NULL,NULL,2016年,无敌级,NULL,英国,NULL,NULL,50000吨以上,航空母舰,2005年,NULL,"
伊丽莎白女王级航空母舰为英国皇家海军最新型的航空母舰，正有两艘于建造当中。一号舰伊丽莎白女王号（HMS Queen Elizabeth R08）将于2016年服役，二号舰威尔士亲王号（HMS Prince of Wales R09）则将于2018年开始服役。它是英国有史以来建造的最大的船舰和除美国之外世界上最强的航母。
",28节,NULL,NULL,NULL,NULL,航速16节可以连续航行10万海里
33.74米,独立级航空母舰,舰船舰艇,1569人,189.64米,NULL,NULL,{'$oid': '5cc93174831b973d657f148f'},,NULL,15200吨,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,"
美国独立级航空母舰是二战时期美国为对付强大的日本联合舰队，1943年美国将9艘克利夫兰级改建独立级轻型航空母舰，即独立级航空母舰。
",31.5节,NULL,NULL,NULL,NULL,15节时为12500海里
70米,“库兹涅佐夫海军上将”级常规动力航空母舰,舰船舰艇,2626人,304.5米,NULL,NULL,{'$oid': '5cc93175831b973d657f1490'},http://images.huanqiu.com/sarons/2013/07/7d99bd5164fd00e9ef33d8dfd29332f7.jpg,NULL,58500吨,NULL,1985年12月5日,1991年1月22日,NULL,NULL,苏/俄,NULL,NULL,50000吨以上,航空母舰,1983年2月22日,NULL,,30节,45天,NULL,NULL,NULL,29节航速时3850英里，18节航速时8500英里
80.8米,CVN 21级航空母舰,舰船舰艇,4539人,255米,NULL,纽波特纽斯造船厂,{'$oid': '5cc93175831b973d657f1491'},http://images.huanqiu.com/sarons/2013/08/b37764833abffd3c49d075c2f0a2882d.jpg,NULL,10000吨,NULL,NULL,NULL,尼米兹级,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,2007年,NULL,"
杰拉尔德·R·福特级航空母舰（Gerald R. Ford-class aircraft carriers，或简称为福特级航空母舰）是美国海军最新锐的次世代超级航空母舰系列，同时也是美军第三代核动力航空母舰。

在同级舰只中的一号舰福特号（USS Gerald R. Ford CVN-78）正式定名之前，此级航舰原本被称为CVN-X（“X”代表“次世代”之意），稍后又改为CVN 21未来航舰计划（CVN 21 Future Aircraft Carrier Program，其中“21”意指这是进入21世纪之后的第一个航舰设计）。

福特级预计最快会在2015年时开始服役，并规划在2058年之前建造10艘同级舰，成为美国海军舰队的新骨干。
",30节,NULL,NULL,NULL,NULL,未公开
32.3米,Lexington/列克星敦级航空母舰,舰船舰艇,2122人,270.8米,NULL,NULL,{'$oid': '5cc93175831b973d657f1492'},http://images.huanqiu.com/sarons/2013/12/a28bcc8316aafd656da1f7032dfc3b84.jpg,突击者号,43400吨,NULL,NULL,1927年12月14日-1942年5月8日,兰利号,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1921年1月8日-1925年10月3日,列克星敦号 (CV-2)萨拉托加号(CV-3),"
列克星敦级航空母舰（Lexington class aircraft carrier）是美国海军在第二次世界大战之前建造的一型航空母舰，也是美国海军第一种大型航空母舰。
",34节,NULL,NULL,NULL,NULL,10000海里/10节
21.79米,CVL-23/普林斯顿号/Princeton航空母舰 ,舰船舰艇,1569人,189.74米,NULL,纽约造船厂,{'$oid': '5cc93175831b973d657f1493'},,NULL,14750吨,NULL,1942年10月18日,1943年2月28日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年6月2日,NULL,"
普林斯顿号（USS Princeton，CV/CVL-23）航空母舰是一艘隶属于美国海军的航空母舰，为独立级航空母舰的二号舰。她是美军第四艘以普林斯顿为名的军舰，纪念新泽西州的普林斯顿市。
",31节,NULL,NULL,NULL,退役,1.3万海里/15节
33.4米,“加里波第”级常规动力反潜航空母舰,舰船舰艇,550人,180米,NULL,芬坎蒂尼造船公司,{'$oid': '5cc93175831b973d657f1494'},http://images.huanqiu.com/sarons/2013/07/78c73cc5b71124e77560311ba640c215.jpg,NULL,13850吨,NULL,1983年6月11日,1985年9月30日,NULL,NULL,意大利,NULL,NULL,10000-50000吨,航空母舰,1981年3月,NULL,"
加里波第号航空母舰（Giuseppe Garibaldi，舰身编号551）是意大利海军旗下一艘现役的航空母舰，也是意大利海军目前的旗舰。加里波底号是以塔兰托作为母港，舰名起源于意大利名将朱塞佩·加里波第。“加里波第”号是由意大利芬坎蒂尼（Fincantieri）位于蒙法尔科内（Monfalcone）的船坞建造，1981年开工，1983年6月11日下水，1983年9月30日正式服役，该型航母整体设计可归算是反潜航母的一种。
",30节,NULL,NULL,NULL,现役,20节航速时7000英里
39.6米,CVL-22/独立号/Independence航空母舰,舰船舰艇,2900人,326.4米,NULL,纽约造船厂,{'$oid': '5cc93175831b973d657f1495'},,NULL,80643吨,NULL,1942年8月22日,1943年1月14日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1942年2月12日,NULL,"
独立号航空母舰（CVL-22）是一艘隶属于美国海军的航空母舰，为独立级航空母舰的首舰。她是美军第四艘以独立为名的军舰。1942年2月12日，独立号开始改建为航空母舰，更改舰名及舷号（由CL-59改为CV-22）；而海军则在3月18日修改建造合约。同年8月22日，独立号下水，并在1943年1月14日服役。7月15日，独立号等改装航空母舰被重编为轻型航空母舰，舷号改为CVL-22。
",33节,NULL,NULL,NULL,退役,8000海里/20节，4000海里/30节
39米,“加富尔”(Cavour)级常规动力航空母舰,舰船舰艇,1210人,235.6米,NULL,芬坎蒂尼造船公司,{'$oid': '5cc93175831b973d657f1496'},http://images.huanqiu.com/sarons/2013/07/cc0c3b17d76c2a6016784d26614d80ff.jpg,NULL,27100吨,NULL,2004年7月20日,2008年,NULL,NULL,意大利,NULL,NULL,10000-50000吨,航空母舰,2001年7月,NULL,,28节,NULL,NULL,NULL,NULL,16节航速时7000英里
33.4米,“维拉特”（“竞技神”）级常规动力航空母舰,舰船舰艇,1350人,180米,NULL,NULL,{'$oid': '5cc93175831b973d657f1497'},http://images.huanqiu.com/sarons/2014/02/0c564209e147bde3449553cfd42770ba.jpg,NULL,28700吨,NULL,NULL,NULL,NULL,NULL,英国,NULL,NULL,10000-50000吨,航空母舰,1944年,NULL,,30节,NULL,NULL,NULL,NULL,20节航速时7000英里
33.3米,CVL-30/圣贾辛托号/San Jacinto航空母舰,舰船舰艇,1569人,189.7米,NULL,纽约造船公司,{'$oid': '5cc93176831b973d657f1498'},http://images.huanqiu.com/sarons/2014/02/5b886445b84a2033eaaf4a6b6e4147f8.jpg,NULL,15100吨,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年10月26日,NULL,圣贾辛托号轻型航空母舰（USSSanJacintoCVL-30）是美国海军一艘活跃于二次大战期间的航空母舰，也是美国海军史上第二艘以圣哈辛托为名的战斗用船只（第一艘圣哈辛托号是一艘于1850年时下水的蒸汽快速战舰（Screwfrigate）。,31.5节,NULL,NULL,NULL,NULL,15节时为12500海里
33米,“伊势”号直升机母舰,舰船舰艇,380人,197米,NULL,IHI海洋联合横滨工厂,{'$oid': '5cc93176831b973d657f1499'},http://images.huanqiu.com/sarons/2013/11/dfd0b95cda885672d396ce8f98dfe5ac.jpg,出云级护卫舰,18000吨,NULL,2009年8月21日,2011年3月16日,白根级护卫舰,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,2008年,日向号,"
日向级护卫舰（ひゅうが型護衛艦）是日本海上自卫队旗下的一个直升机护卫舰（Helicopter Destroyer, DDH）舰级。本级舰共两艘，首舰日向号于2006开工，2009年3月18日就役。二号舰伊势号，这一舰名源自日本古代的伊势国，即现在的三重县。于2011年3月16日就役。
",30节,NULL,NULL,NULL,在役,6000海里/20节
21.79米,CVL-24/贝劳伍德号/Beleau Wood航空母舰,舰船舰艇,1569人,189.74米,NULL,NULL,{'$oid': '5cc93176831b973d657f149a'},,NULL,14750吨,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,“贝劳伍德”号航空母舰是美国“独立”级航母的第三艘，也是美海军第1艘以此名字命名的舰只。,31节,NULL,NULL,NULL,退役,1.3万海里/15节
21.79米,CVL-25/考佩斯号/Cowpens航空母舰,舰船舰艇,1569人,189.74米,NULL,纽约造船厂,{'$oid': '5cc93176831b973d657f149b'},,NULL,14750吨,NULL,1943年1月17日,1943年5月28日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年11月17日,NULL,CV-25“考佩斯”号（USS Cowpens，CV/CVL-25/AVT-1）是美国海军“独立”级轻型航空母舰的第四艘。,31节,NULL,NULL,NULL,NULL,1.3万海里/15节
44.99米,埃塞克斯级航空母舰（Essex）,舰船舰艇,2631人,290.6米,NULL,NULL,{'$oid': '5cc93176831b973d657f149c'},http://images.huanqiu.com/sarons/2013/12/c0e7057019cbdacd9638f1a882a2af46.jpg,NULL,36380吨,NULL,NULL,1970年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,第二次世界大战前后,NULL,"
埃塞克斯级航空母舰是美国在第二次世界大战前后建造的航空母舰。她们是美国史上建造数量最多的大型航空母舰，并在太平洋战争及朝鲜战争担当主力，少数埃塞克斯级亦参与了越战。朝鲜战争后海军主要将埃塞克斯级重编为攻击航母及反潜航母，其后亦有改为两栖攻击舰、训练舰、甚或飞机运输舰。大部分埃塞克斯级于1960及1970年代陆续退役拆解，而少数则延至1980及1990年代。美国保留了四艘埃塞克斯级作博物馆舰，而一艘则凿沉作人工鱼礁。
",33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
33.3米,CVL-27/兰利号/Langley,舰船舰艇,1569人,189.7米,NULL,纽约造船厂,{'$oid': '5cc93176831b973d657f149d'},,NULL,15100吨,NULL,1943年5月22日,1943年-1963年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年4月11日,NULL,"

",31.5节,NULL,NULL,NULL,NULL,15节时为12500海里
33.8米,“日向”级直升机母舰,舰船舰艇,360人,197米,NULL,IHI海洋联合横滨工厂,{'$oid': '5cc93177831b973d657f149e'},http://images.huanqiu.com/sarons/2013/11/e03dbd85b13c0b549f361295038bc39f.jpg,出云级护卫舰,17000吨,NULL,2007年8月23日,2009年3月18日,白根级护卫舰,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,2006年,NULL,,30节,NULL,NULL,NULL,在役,航速20节时续航力达6000海里
33.3米,CVL-29/巴丹号/Bataan航空母舰,舰船舰艇,1569人,189.7米,NULL,NULL,{'$oid': '5cc93177831b973d657f149f'},,NULL,15100吨,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,CV－29“巴丹”号是美国海军“独立”级航空母舰的第八艘，设计时命名为“水牛”号轻型巡洋舰（CL－99），是一艘隶属于美国海军的航空母舰，为独立级航空母舰的八号舰。它是美军第一艘以巴丹为名的军舰，纪念美军在太平洋战争早段落败投降的巴丹半岛战役。,31.5节,NULL,NULL,NULL,NULL,15节时为12500海里
33.38米,CV-6/“企业”号航空母舰/Enterprise,舰船舰艇,1990人,246.7米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93177831b973d657f14a0'},http://images.huanqiu.com/sarons/2013/12/474c5b1c481e1dffc5abfd80b736b2ab.jpg,NULL,25560吨,NULL,1936年10月3日,1938年5月12日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1934年7月16日,NULL,"
企业号航空母舰（英语：USS Enterprise，舷号CV-6，中文意译为进取号或勇往号），绰号大E（Big E），是一艘隶属于美国海军的航空母舰，为约克城级航空母舰的二号舰。它是美军第七艘以企业为名的军舰，舰名源自美国独立战争期间美军俘获并更名的一艘英国单桅纵帆船。
",32.5节,NULL,NULL,NULL,NULL,12000海里/15节
21.79米,CVL-26/蒙特里号/Monterey航空母舰,舰船舰艇,1569人,189.74米,NULL,NULL,{'$oid': '5cc93177831b973d657f14a1'},,NULL,14750吨,NULL,1943年2月,1943年6月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年12月,NULL,"
蒙特里号航空母舰（CVL-26）是一艘隶属于美国海军的航空母舰，为独立级航空母舰的五号舰。她是美军第三艘以蒙里利为名的军舰，纪念美墨战争在加利福尼亚州的蒙特利战役。
",31节,NULL,NULL,NULL,NULL,13000海里/15节
44.99米,“埃塞克斯”号(CV-9)航空母舰,舰船舰艇,2631人,290米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93177831b973d657f14a2'},http://images.huanqiu.com/sarons/2013/12/3801dc7279ea8920eed67d68d003cb21.jpg,NULL,36380吨,NULL,1942年7月31日,1969年6月30日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年4月28日,NULL,"
埃塞克斯号航空母舰（舷号CV-9）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的首舰。她是美军第四艘以埃塞克斯为名的军舰，纪念1799年马萨诸塞州的埃塞克斯县居民捐赠第一艘埃塞克斯舰给美国政府。由于在二战表现出色，舰上水兵称之为海军最善战之军舰（The Fightingest Ship in the Navy）。
",33节,NULL,NULL,NULL,NULL,20000海里/15节 服役
21.79米,CVL-28/卡伯特号/Cabot航空母舰,舰船舰艇,1569人,189.7米,NULL,纽约造船厂,{'$oid': '5cc93177831b973d657f14a3'},,NULL,15100吨,NULL,1943年4月4日,1943年7月24日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年3月16日,NULL,卡伯特号航空母舰（CVL-28）是一艘隶属于美国海军的航空母舰，为独立级航空母舰的七号舰。她是美军第二艘以卡伯特为名的军舰，纪念探险家乔瓦尼·卡波托。在1967年至1989年期间，卡伯特号转到西班牙海军服役，更名为戴达罗号（Dédalo）。,31节,NULL,NULL,NULL,NULL,15节时为12500海里
44.99米,CV-47/菲律宾海号/航空母舰,舰船舰艇,2631人,290.6米,NULL,霍河造船厂,{'$oid': '5cc93178831b973d657f14a4'},http://images.huanqiu.com/sarons/2013/12/dae513053b5a6ebb1a7dfd7b7f6c6b63.jpg,NULL,36380吨,NULL,1945年9月5日,1946年5月11日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1944年8月19日,NULL,"
菲律宾海号航空母舰（舷号CV-47）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的24号舰，在非官方上亦是长舰体埃塞克斯级的14号舰。按舷号次序，她是最后一艘埃塞克斯级；而按建造日期则是福吉谷号。她是美军第一艘以菲律宾海为名的军舰，以纪念菲律宾海海战。舰名原为莱特（Wright），纪念莱特兄弟，在建造中途更改。
",33节,NULL,NULL,NULL,NULL,20000海里/15节 服役
44.99米,CV-45/福吉谷号/航空母舰,舰船舰艇,2631人,270.8米,NULL,费城造船厂,{'$oid': '5cc93178831b973d657f14a5'},,NULL,36380吨,NULL,1945年11月18日,1946年11月3日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1944年9月7日,NULL,福吉谷号航空母舰（舷号CV-45）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的23号舰，在非官方上亦是长舰体埃塞克斯级的13号舰。她是美军第一艘以福吉谷（Valley Forge）为名的军舰，以纪念美国独立战争期间华盛顿与大陆军在1777年冬天艰苦驻扎的阵地。服役期间，福吉谷号亦获得了快活谷（Happy Valley）的绰号。福吉谷号于1944年9月7日在费城造船厂开始建造。1970年1月15日，福吉谷号正式退役，舰名亦于同日除藉。1971年10月29日，福吉谷号被海军出售拆解。,33节,NULL,NULL,NULL,NULL,20000海里/15节； 15440海里/15节（服役）
44.99米,CV-36/安提但号/航空母舰,舰船舰艇,2631人,270.8米,NULL,费城海军造船厂,{'$oid': '5cc93178831b973d657f14a6'},,NULL,36380吨,NULL,1944年8月,1945年1月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年5月,NULL,"
安提坦号航空母舰（舷号CV-36）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的十八号舰，在非官方上亦是长舰体埃塞克斯级的八号舰。她是美军第二艘以安提坦为名的军舰，纪念南北战争马里兰会战的安提坦战役；该战役为美国本土战争中死亡人数最多的单日战事。
",33节,NULL,NULL,NULL,退役,20000海里/15节； 15440海里/15节（服役）
