型宽,名称,大类,编制,舰长,潜航深度,武备,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,产国,满排吨位,类型,建造时间,同型,简介,航速,主炮,现状,续航距离,兵装
15.77米,古鹰级/Furutaka,舰船舰艇,639人,185.17米,NULL,NULL,NULL,长崎三菱造船厂,{'$oid': '5cc931a2831b973d657f15b1'},http://images.huanqiu.com/sarons/2013/12/9fa6d01a5ede5d427f3ac2edf813bd4e.jpg,NULL,10630吨,太平洋,1925年2月25日,NULL,NULL,日本,10000-50000吨,巡洋舰,1922年12月5日,NULL,,33节,NULL,1942年11月12日，古鹰号被美军击沉。,1890海里/14节,NULL
28.5米,“基洛夫”级核动力导弹巡洋舰,舰船舰艇,727人,252米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a2831b973d657f15b2'},http://images.huanqiu.com/sarons/2013/07/f9ec0f8359c84a3139e65d9583a7b9da.jpg,NULL,26396吨,NULL,1977年,1980年12月30日,NULL,苏/俄,10000-50000吨,巡洋舰,上世纪80年代,NULL,"俄罗斯""基洛夫""（Kirov）级重型导弹巡洋舰由位于彼得堡市的波罗的海造船厂建造。这是一艘巨大的核动力舰艇，是二战结束后世界上建造的最大的巡洋舰。基洛夫级可以称为“海上武库”，舰载几乎涵盖所有海上作战武器系统。提供舰队防空和反潜，与敌方大型水面舰艇交战，包括打击大型航空母舰的能力。",31节,NULL,NULL,14000海里/30节,NULL
16.93米,古鹰号/Furutaka 巡洋舰,舰船舰艇,639人,185.17米,NULL,NULL,NULL,三菱长崎造船厂,{'$oid': '5cc931a2831b973d657f15b3'},http://images.huanqiu.com/sarons/2013/12/1ee5b8109f8ac3b82b92f824c3849e58.jpg,NULL,9544吨,太平洋,1925年2月25日,1926年,NULL,日本,10000-50000吨,巡洋舰,1922年12月5日,NULL,,34.5节,NULL,1942年11月12日沉没。,1 890海里/ 14节,"双联装203mm口径主炮六门，127mm口径高射炮四门，25mm口径机关炮八门；13mm口径机枪四挺，可再装填61cm口径鱼雷发射管八门。"
16.93米,衣笠号/Kinugasa ,舰船舰艇,657人,185.17米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a2831b973d657f15b4'},http://images.huanqiu.com/sarons/2014/01/1efad083cd5575e35b31f144d2c7ef77.jpg,NULL,10822吨,太平洋,NULL,NULL,NULL,日本,10000-50000吨,巡洋舰,NULL,NULL,衣笠号巡洋舰为二战时期日本联合舰队所属巡洋舰。1942年11月14日，在太平洋瓜岛海域被美国“企业”号的舰载机击沉。,33.4节,NULL,NULL,2220海里/14节,NULL
19.5米,妙高级/Myoko 巡洋舰,舰船舰艇,970人,201.7米,NULL,NULL,NULL,横须贺海军船厂,{'$oid': '5cc931a3831b973d657f15b5'},,NULL,14900吨,NULL,1927年,1929年,NULL,日本,10000-50000吨,巡洋舰,1924年,NULL,,34节,NULL,退役,7000海里/14节,NULL
14.17米,球磨级/Kuma,舰船舰艇,450人,162.15米,NULL,NULL,NULL,佐世保海军造船厂,{'$oid': '5cc931a3831b973d657f15b6'},,NULL,5832吨,NULL,1919年7月14日,NULL,NULL,日本,5000-10000吨,巡洋舰,1918年8月29日,NULL,"
轻巡洋舰球磨级是旧日本海军继天龙级之后所生产的第一型五千吨级轻巡洋舰，排水量从天龙级的三千吨一口气跃升到五千一百吨，而速力也由三十三节提升到三十六节，是日本以后五千吨轻巡洋舰的标准型。日本球磨级轻型巡洋舰：以熊本县东南部为源头流入八代海的球磨川（河）命名。

1918年8月29日在佐世保海军造船厂开工，1919年7月14日下水，1920年8月31日竣工。球磨级共有5艘，分别是球磨号、多摩号、北上号、大井号和木曾号，其中北上和大井改为鱼雷巡洋舰，又称北上级。
",36节,NULL,NULL,5000海里/14节,NULL
12.3米,天龙级/Tenryu,舰船舰艇,367人,142.65米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a3831b973d657f15b7'},http://images.huanqiu.com/sarons/2013/12/da253eead75072760e2a2853b251cbc1.jpg,NULL,4011吨,NULL,NULL,NULL,NULL,日本,5000-10000吨,巡洋舰,1917年,NULL,"
天龙级是日本最早的一级巡洋舰，共有2艘，分别是天龙号和龙田号。第一次世界大战后建成服役。人力填装的主炮和三连装鱼雷发射管是其主战兵器。作战战术为趁夜幕率领驱逐舰接近敌主力舰进行肉搏战，通常作为鱼雷战队旗舰。
",33节,NULL,NULL,6000海里/10节,NULL
20.51米,三偎号/Mikuma,舰船舰艇,850人,200.6米,NULL,NULL,NULL,三菱长崎造船所,{'$oid': '5cc931a3831b973d657f15b8'},http://images.huanqiu.com/sarons/2013/12/6d055d8024d30df2653c947468b4c478.jpg,NULL,11169吨,太平洋,1934年5月31日,NULL,NULL,日本,10000-50000吨,巡洋舰,1931年12月24日,NULL,重巡洋舰三隈号是最上级的二号舰，跟最上号同期建造。但是因为在建造的时候发现了舰体强度不足的问题，所以三隈号跟最上号在试航之后接受了大改装，使得实际的就役时间大幅的拖后。,35节,NULL,NULL,2160海里/14节，改装后为2015海里/14节,NULL
14.17米,川内级/Sendai 巡洋舰,舰船舰艇,440人,163.03米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a3831b973d657f15b9'},http://images.huanqiu.com/sarons/2013/12/91a94cd39fa4b1efea608e492985c82d.jpg,NULL,7213吨,NULL,NULL,NULL,NULL,日本,2000-5000吨,巡洋舰,1924年,NULL,"
旧日本海军的巡洋舰，包括有神通(Jintsu 1925)、川内(Sendai 1924)、那珂(Naka 1925)3舰，为天龙级的改进型。
",34节,NULL,NULL,7800海里/10节,NULL
14.2米,长良级/Nagara 巡洋舰,舰船舰艇,438人,162.15米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a3831b973d657f15ba'},http://images.huanqiu.com/sarons/2013/12/f4f520fb880703a5905d13ff59797b95.jpg,NULL,5570吨,NULL,NULL,NULL,NULL,日本,5000-10000吨,巡洋舰,1920年,长良、由良、五十铃、鬼怒、名取、阿武隈,"
长良级轻巡洋舰为旧日本海军5500吨级轻巡的第二级，为球磨型轻巡洋舰的改造型。1920年起开工。长良级轻巡洋舰共有长良(Nagara 1922)、五十铃(Isuzu 1923)、由良(Yura 1923)、名取(Natori 1922)、鬼怒(Kinu 1922)、阿武隈(Abukuma 1925)6舰，是1920年日本海军扩军时期的产物。
",36节,NULL,NULL,1350海里/14节,NULL
19米,那智号/Nachi ,舰船舰艇,773人,203.76米,NULL,NULL,NULL,吴海军工厂,{'$oid': '5cc931a4831b973d657f15bb'},http://images.huanqiu.com/sarons/2013/12/d4dbd4ea0f008d4a1674ae5183953c80.jpg,NULL,13500吨,太平洋,1927年 6月15日,1928年 11月26日,NULL,日本,10000-50000吨,巡洋舰,1924年 11月26日,妙高号、足柄号、羽黑号,那智（なち）是日本海军妙高级重巡洋舰的二号舰。莱特湾海战中第二游击部队（志摩舰队）的旗舰。,35.6节,NULL,1945年1月20日被除籍,1890海里/14节,NULL
16.93米,加古号/Kako巡洋舰,舰船舰艇,639人,185.17米,NULL,NULL,NULL,神户川崎造船厂,{'$oid': '5cc931a4831b973d657f15bc'},http://images.huanqiu.com/sarons/2014/01/bfc9a0b06dfe8748bbb52d793a1f3501.jpg,NULL,11295吨,太平洋,1925年4月10日,NULL,NULL,日本,10000-50000吨,巡洋舰,1922年11月17日,NULL,"
加古号/Kako名取自位于兵库县的河流加古川。最初是八八舰队计划中的川内级轻巡洋舰建造计划，前三艘完成后，后四艘取消，经费用于建造古鹰级重巡洋舰，沿用“加古”原名（成为少数以河川命名的重巡洋舰，根据日本帝国海军命名规则，一等巡洋舰用山名来命名，二等巡洋舰用河川名来命名），成为古鹰级的2号舰。
",32.95节,NULL,1942年8月10日被美军潜艇击沉,1890海里/14节,NULL
12米,夕张级/Yubari,舰船舰艇,328人,91米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a4831b973d657f15bd'},http://images.huanqiu.com/sarons/2013/12/9eff7c36bbf362c7223a32edc8ec41bd.jpg,NULL,3141吨,NULL,1923年,NULL,NULL,日本,2000-5000吨,巡洋舰,1922年,NULL,"
夕张号轻巡洋舰是旧日本海军建造的轻巡洋舰，由于设计风格太多实验性设计，因此只建一艘，夕张的意思原是指北海道的河流夕张川，军舰的设计师是平贺让。1922年动工，1923年下水完工。
",35.5节,NULL,NULL,3310海里/14节,NULL
15.2米,阿贺野级/Agano巡洋舰,舰船舰艇,730人,174.5米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a4831b973d657f15be'},,NULL,8534吨,太平洋,NULL,NULL,NULL,日本,5000-10000吨,巡洋舰,NULL,NULL,"
阿贺野级轻巡洋舰有阿贺野(Agano 1942)、能代(Noshiro 1943)、矢矧(Yahagi 1943)、酒匂(Sakawa 1944)4舰，具有较强的洋上作战能力，然而与美军同吨位的巡洋舰相比，只依赖机枪进行防空就大为不足了。到太平洋战争战争结束时，仅有刚竣工的酒匂号还可行动。
",35节,NULL,NULL, 6000海里/18节,NULL
14.17米,阿武隈号/Abukuma巡洋舰,舰船舰艇,440人,162.15米,NULL,NULL,NULL,浦贺造船厂,{'$oid': '5cc931a4831b973d657f15bf'},,NULL,5570吨,NULL,1923年3月16日,NULL,NULL,日本,5000-10000吨,巡洋舰,1921年12月8日,NULL,"
以福岛县白河市西方和宫城县南部流入太平洋的阿武隈川（河）命名。因为关东大地震造成浦贺造船厂严重损害，本舰是长良级最晚竣工的。1921年12月8日在浦贺造船厂开工，1923年3月16日下水，1925年5月26日竣工。战时隶属于：1941年12月第一舰队第1水雷战队，战队旗舰；1942年6月东北方面舰队第五舰队第1水雷战队，战队旗舰；1944年10月第2游击队第1水雷战队，战队旗舰。
",36节,NULL,1944年10月26日沉没。,NULL,NULL
15.7米,大淀级/Oyodo轻型巡洋舰,舰船舰艇,911人,192米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a4831b973d657f15c0'},http://images.huanqiu.com/sarons/2013/12/f1b1051870b4c2ffa732fe96037f3f4c.jpg,NULL,11433吨,太平洋,NULL,NULL,NULL,日本,5000-10000吨,巡洋舰,NULL,NULL,大淀级(Oyodo)是阿贺野级的改进增强型，由于潜艇自身的远程侦查能力和通信能力都有限，所以设计目标即为能担当潜艇及飞机攻击集群的旗舰。,35节,NULL,NULL,8000海里 18节,NULL
14.17米,球磨号/Kuma,舰船舰艇,447人,162.1米,4.8米,NULL,NULL,佐世保工厂,{'$oid': '5cc931a5831b973d657f15c1'},,NULL,5500吨,太平洋,1919年7月14日,1920年8月31日,NULL,日本,2000-5000吨,巡洋舰,1918年8月29日,多摩（Tama 1921），木曾（Kitakami 1921），大井（Ooi 1921），北上（Kitakami 1921）,"
本舰为担任水雷战的旗舰外亦为14只5500吨型轻巡洋舰，（球磨型5只、长良型6只、川内型3只）最初建造的1号舰。主炮为装备14厘米单装炮7门，而3号、4号炮因在两舷分开设置，所以片舷能同时射击炮为6门。1~4号炮配置4门于前部而5~7号3门则位于后部。本舰完工时即为90000匹马力的大输出力并达36节的高速，另外配置14厘米炮7门、53厘米鱼雷连装发射器4座为当时相当强的武装，在建造后过了相当的年数，于改装后参加了太平洋战争。
",36节,NULL,1944年3月10日除籍。,NULL,NULL
15.2米,酒勾号轻/Sakawa巡洋舰,舰船舰艇,1000人,174.5米,NULL,NULL,NULL, 佐世保海军工厂,{'$oid': '5cc931a5831b973d657f15c2'},http://images.huanqiu.com/sarons/2013/12/d96b100ff584afc6d0a63f8e385526f5.jpg,NULL,8534吨,NULL,1944年4月9 日,NULL,NULL,日本,5000-10000吨,巡洋舰,1942年11月21日,NULL,"
酒勾号是轻巡洋舰阿贺野级的最后一艘。阿贺野级本来是日本海军寄望甚大的新锐水雷舰队形轻巡洋舰。日本海军最后建造完成的一艘“军舰”。就是这艘轻巡洋舰酒勾号(日本海军军舰的定义是在舰首拥有皇室菊花标志的舰艇，所以是在巡洋舰以上的等级，驱逐舰和潜舰并不算)在他竣工的昭和十九年(1944)末，日本海军已经溃不成，接连着爆发的马里亚纳海战及雷伊太海战把日本海军的主力部队都消耗殆尽。在这段到战争结束的期间中,海军唯一可以称的上是作战的就只有大和特攻，但是酒勾号也没能赶上参加.就这样，酒勾号在战争中根本没有上战场的机会，一直到终战以前都未能出过外海。
",35节,NULL,NULL,1620海里/18节,NULL
14.17米,吉野号快速/YOSHINO巡洋舰,舰船舰艇,NULL,109.73米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a5831b973d657f15c3'},,NULL,4150吨,NULL,1892年12月20日,NULL,NULL,日本,2000-5000吨,巡洋舰,1892年1月3日,NULL,"
“吉野”号快速巡洋舰，英文译名YOSHINO，是中日甲午海战中的日本海军主力舰，是其联合舰队第1游击队旗舰。是1893年刚刚竣工的新锐穹甲巡洋舰。由英国著名舰船设计师瓦茨（Phillip Watts）根据阿根廷海军中由英国阿姆斯特朗公司建造的veinticinco de mayo号穹甲巡洋舰改良设计而来，而veinticinco de mayo号的设计师，则是因设计“埃斯美拉达”、“致远”、“浪速”而闻名于世的威廉·怀特爵士，所以可以认为“吉野”和“致远”、“浪速”等军舰具有共同的血统。
",23节,NULL,NULL,1080海里/10节,NULL
14.2米,那珂号轻巡洋舰/Naka ,舰船舰艇,440人,162.46米,NULL,NULL,NULL,横滨船渠,{'$oid': '5cc931a5831b973d657f15c4'},http://images.huanqiu.com/sarons/2013/12/88c7de7d3d2f3c155cc4adbd64f4826d.jpg,NULL,5195吨,NULL,1925年3月24日,1925年11月30日,NULL,日本,5000-10000吨,巡洋舰,1922年6月10日,NULL,"
那珂（なか）川内型轻巡洋舰3号舰。其命名取自流经栃木县是大日本帝国海军的轻巡洋舰。和茨城县的那珂川，在茨城县大洗町的矶前神社里建有“军舰那珂忠魂碑”
",35.3节,NULL,NULL,1350海里/14节,NULL
12.3米,龙田号/Tatsuda ,舰船舰艇,327人,142.9米,NULL,NULL,NULL,佐世保海军工厂,{'$oid': '5cc931a5831b973d657f15c5'},http://images.huanqiu.com/sarons/2013/12/4a4e4e812255ccc04dd0f691b4dd651b.jpg,NULL,4350吨,太平洋,1918年5月29日,NULL,NULL,日本,5000-10000吨,巡洋舰,1917 年7月24日,NULL,"轻巡洋舰龙田号是日本史上最早的轻巡洋舰天龙级的二号舰.本级舰所计划建造的大正五年度(1916)正值第一次世界大战,见到英国的新锐轻巡洋舰活跃于战场之上,日本海军也决定仿照英国制定新型的舰种-轻巡洋舰.从此,巡洋舰的领域就被分为轻巡洋舰和重巡洋舰了。",33节,NULL,NULL,5000海里/14节,NULL
20.73米,爱宕号/Atago巡洋舰,舰船舰艇,900人,203.76米,NULL,NULL,NULL,吴海军造船厂,{'$oid': '5cc931a5831b973d657f15c6'},http://images.huanqiu.com/sarons/2013/12/572c3365ef5d55439ce5f594c9e05916.jpg,NULL,14129吨,太平洋,1930年6月16日,NULL,NULL,日本,10000-50000吨,巡洋舰,1927年4月28日,NULL,爱宕号（Atago）重巡洋舰是二战时期日本高雄级4艘（分别是高雄号、爱宕号、摩耶号和鸟海号）重巡洋舰之一，是以日本京都府近郊的爱宕山命名。设计者是海军造船中将平贺让。,34.25节,NULL,NULL,1363海里/18节,NULL
14.2米,长良号/Nagara 巡洋舰,舰船舰艇,438人,162.15米,NULL,NULL,NULL,三菱长崎造船厂,{'$oid': '5cc931a5831b973d657f15c7'},http://images.huanqiu.com/sarons/2013/12/42d96a3a6475ba867052b0822600df9b.jpg,NULL,5570吨,NULL,1920年2月10日,1937年7月,NULL,日本,5000-10000吨,巡洋舰,1918年8月10日,NULL,,36节,NULL,1944年10月25日沉没,1350海里/14节,NULL
12.3米,天龙号/Tenryu,舰船舰艇,327人,142.65米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a5831b973d657f15c8'},http://images.huanqiu.com/sarons/2013/12/f1b51d2f88ca556f9b2cff42ebda1974.jpg,NULL,4350吨,太平洋,1918年3月11日,1920年8月29日,NULL,日本,2000-5000吨,巡洋舰,1917年5月17日,龙田号/Tatsuda,,33节,NULL,1943年2月1日除籍。,1350海里/14节,NULL
15.2米,阿贺野号/Agano轻巡洋舰,舰船舰艇,730人,174.5米,NULL,NULL,NULL,佐世保海军工厂,{'$oid': '5cc931a5831b973d657f15c9'},,NULL,8534吨,太平洋,1941年10月22日,NULL,NULL,日本,5000-10000吨,巡洋舰, 1940 年6月18日,NULL,"
轻巡洋舰阿贺野号是为了提振日本海军不足的轻巡洋舰兵力而建造的强力新型轻巡洋舰。首舰阿贺野号竣工的时候，已经是1942年10月，1944年2月17日，载往本土的回航途中，于土鲁克岛北方约160海里处被美国潜舰击沉。
",35节,NULL,NULL,18节/时6000海里,NULL
14.2米,多摩号/Tama轻巡洋舰,舰船舰艇,439人,162.15米,NULL,NULL,NULL,三菱长崎造船厂,{'$oid': '5cc931a6831b973d657f15ca'},,NULL,5832吨,太平洋,1920年2月10日,NULL,NULL,日本,5000-10000吨,巡洋舰,1918年8月10日,NULL,"
大正六年度的日本海军，准备建造出一支轻巡洋舰兵力，当时日本只拥有两艘三千吨级的轻巡洋舰天龙号和龙田号，而在这一年度的造舰计划中打算一举建造九艘新轻巡洋舰，其中包括了5000吨级的球摩级五艘和期改良型长良级六艘中的四艘多摩号是其中的二号舰，跟球摩号同时期开工。
",36节,NULL,NULL,1350海里/14节,NULL
13.44米,新高号/Niitaka,舰船舰艇,320人,102米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a6831b973d657f15cb'},,NULL,3366吨,NULL,1902年11月15日,NULL,NULL,日本,2000-5000吨,巡洋舰,1901年1月7日,NULL,"
新高号防护巡洋舰（にいたか）是日本海军新高型防护巡洋舰的1号舰。舰名是为了纪念当时日本领台湾境内的“新高山”（现“玉山”）。1901年在横须贺海军工厂开工，1904年1月27日竣工，分类为三等巡洋舰。参加日俄战争、仁川冲海战、旅顺攻略作战、蔚山海战（未参与直接对敌作战行动）、日本海海战等。
",20节,NULL,NULL,NULL,NULL
20.73米,妙高号/Myoko,舰船舰艇,891人,203.76米,NULL,NULL,NULL,横须贺造船厂,{'$oid': '5cc931a6831b973d657f15cc'},http://images.huanqiu.com/sarons/2013/12/afd0f0b0d6e1d51b4796cbc173d0ee25.jpg,NULL,14743吨,太平洋,NULL,NULL,NULL,日本,10000-50000吨,巡洋舰,NULL,NULL,,33节,"五座双联装8英寸（203mm）主炮； 副炮",1946年7月8日沉没,7463海里/14节,NULL
15.2米,矢矧号轻巡洋舰/Yahagi ,舰船舰艇,730人,174.5米,NULL,NULL,NULL,佐世保海军工厂,{'$oid': '5cc931a6831b973d657f15cd'},http://images.huanqiu.com/sarons/2013/12/be46646aba23b5b06158e4a597865d98.jpg,NULL,7710吨,NULL,1942年10月25日,1943年12月29日,NULL,日本,5000-10000吨,巡洋舰,1939年,NULL,"
矢矧（やはぎ）是日本海军轻巡洋舰。阿贺野型轻巡洋舰3号舰。舰名以流经长野县・岐阜县・爱知县的矢矧川（矢作川）命名。
",35节,NULL,NULL,1620海里/18节,NULL
20.94米,出云号/Izumo 巡洋舰,舰船舰艇,648人,132.28米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a6831b973d657f15ce'},,NULL,9906吨,NULL,NULL,NULL,NULL,日本,5000-10000吨,巡洋舰,1896年,NULL,"
八云号(Yakumo/やくも)巡洋舰是旧日本海军八云级巡洋舰一番舰八云级装甲巡洋舰是根据日本八八舰队计划中的1896年第一期扩张计划订造的，同级共1艘，即八云号（Yakumo）。该级舰是以浅间级为蓝本，向德国订购的。该舰继承了德国造舰重视防御的一贯风格，其防护能力在当时日本的巡洋舰中首屈一指。
",20.75节,NULL,NULL,2025/10节,NULL
20.51米,最上号/Mogami,舰船舰艇,850人,200.6米,NULL,NULL,NULL,吴海军工厂,{'$oid': '5cc931a6831b973d657f15cf'},http://images.huanqiu.com/sarons/2013/12/0f52febbfdcc8d8b848210e72a30e26f.jpg,NULL,12400吨,NULL,1934年3月14日,1935年7月28日,NULL,日本,10000-50000吨,巡洋舰,1931年10月27日,NULL,"
5座155毫米3连装主炮，4座127毫米连装高角炮；4座25毫米连装机枪，2座13毫米连装机枪；4座3连装61厘米鱼雷发射管。1939年",35节,NULL,1944年10月15日被击沉,7700海里/14节,NULL
20.73米,高雄号/Takao 巡洋舰,舰船舰艇,773人,203.76米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a7831b973d657f15d0'},http://images.huanqiu.com/sarons/2013/12/9f2f687dd9a3573267de8b8fcd5acb94.jpg,NULL,14129吨,NULL,1930年5月12日,1932年5月31日,NULL,日本,10000-50000吨,巡洋舰,1927年4月28日,爱宕，鸟海，摩耶,,34.25节,NULL,1947年5月3日除籍。,1363海里/18节,NULL
